,name_dk,position_dk,team_draft,opponent_fd,salary_dk,salary_fd,salary_draft,fd_adj,draft_adj,adj_fd-dk,adj_draft-dk,fd-dk,draft-dk,draft-fd,avg_fppg_draft,avgpointspergame_dk,fppg_fd
124,Cowboys,DST,Cowboys,MIA,4300.0,5000.0,7100.0,4167.0,3550.0,-133.0,-750.0,700.0,2800.0,2100.0,6.0,3.5,3.5
125,Phillip Lindsay,RB,Broncos,GB,4300.0,6400.0,9000.0,5333.0,4500.0,1033.0,200.0,2100.0,4700.0,2600.0,10.6,10.6,8.600000381000001
126,Marquez Valdes-Scantling,WR,Packers,DEN,4300.0,5300.0,8700.0,4417.0,4350.0,117.0,50.0,1000.0,4400.0,3400.0,9.2,7.05,5.3000001910000005
127,Brian Hoyer,QB,Colts,ATL,4300.0,6000.0,10000.0,5000.0,5000.0,700.0,700.0,1700.0,5700.0,4000.0,0.0,0.0,-0.103999996
128,Jarrett Stidham,QB,Patriots,NYJ,4300.0,6000.0,10000.0,5000.0,5000.0,700.0,700.0,1700.0,5700.0,4000.0,0.0,0.0,0.0
129,Duke Johnson,RB,Texans,LAC,4300.0,5400.0,9000.0,4500.0,4500.0,200.0,200.0,1100.0,4700.0,3600.0,13.0,8.05,7.0500001910000005
130,Vance McDonald,TE,Steelers,SF,4300.0,5900.0,8000.0,4917.0,4000.0,617.0,-300.0,1600.0,3700.0,2100.0,14.4,14.4,12.14999962
131,Matt Barkley,QB,Bills,CIN,4200.0,6000.0,10000.0,5000.0,5000.0,800.0,800.0,1800.0,5800.0,4000.0,0.0,0.0,17.07999992
132,Giovani Bernard,RB,Bengals,BUF,4200.0,5200.0,8000.0,4333.0,4000.0,133.0,-200.0,1000.0,3800.0,2800.0,5.3,5.3,4.5500001910000005
133,Cooper Rush,QB,Cowboys,MIA,4200.0,6000.0,10000.0,5000.0,5000.0,800.0,800.0,1800.0,5800.0,4000.0,0.0,0.0,0.0
134,Willie Snead IV,WR,Ravens,KC,4200.0,5000.0,8400.0,4167.0,4200.0,-33.0,0.0,800.0,4200.0,3400.0,12.1,6.8,6.0500001910000005
135,Justin Jackson,RB,Chargers,HOU,4200.0,5800.0,8000.0,4833.0,4000.0,633.0,-200.0,1600.0,3800.0,2200.0,7.25,7.25,6.75
136,Kalen Ballage,RB,Dolphins,DAL,4100.0,4900.0,9000.0,4083.0,4500.0,-17.0,400.0,800.0,4900.0,4100.0,2.2,2.2,1.7000000480000002
137,Darren Waller,TE,Raiders,MIN,4100.0,5900.0,7400.0,4917.0,3700.0,817.0,-400.0,1800.0,3300.0,1500.0,13.15,13.15,9.899999618999999
138,Jordan Howard,RB,Eagles,DET,4100.0,5600.0,8500.0,4667.0,4250.0,567.0,150.0,1500.0,4400.0,2900.0,5.55,5.55,4.8000001910000005
139,AJ McCarron,QB,Texans,LAC,4100.0,6000.0,10000.0,5000.0,5000.0,900.0,900.0,1900.0,5900.0,4000.0,0.0,0.0,0.059999999000000005
140,Latavius Murray,RB,Saints,SEA,4100.0,5600.0,7700.0,4667.0,3850.0,567.0,-250.0,1500.0,3600.0,2100.0,8.0,8.0,7.25
141,Rashaad Penny,RB,Seahawks,NO,4100.0,5900.0,9000.0,4917.0,4500.0,817.0,400.0,1800.0,4900.0,3100.0,1.8,7.65,7.400000095
142,Ryan Finley,QB,Bengals,BUF,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
143,Jake Dolegala,QB,Bengals,BUF,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
144,DeVante Parker,WR,Dolphins,DAL,4000.0,4800.0,8500.0,4000.0,4250.0,0.0,250.0,800.0,4500.0,3700.0,5.25,5.25,4.5
145,Brandon Allen,QB,Broncos,GB,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
146,Tim Boyle,QB,Packers,DEN,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
147,Jamaal Williams,RB,Packers,DEN,4000.0,5100.0,8500.0,4250.0,4250.0,250.0,250.0,1100.0,4500.0,3400.0,3.5,8.3,7.0500001910000005
148,DaeSean Hamilton,WR,Broncos,GB,4000.0,5300.0,7800.0,4417.0,3900.0,417.0,-100.0,1300.0,3800.0,2500.0,3.0,3.0,2.0
149,Jimmy Graham,TE,Packers,DEN,4000.0,4900.0,7400.0,4083.0,3700.0,83.0,-300.0,900.0,3400.0,2500.0,12.0,6.0,5.25
150,Chad Kelly,QB,Colts,ATL,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,-0.10000000099999999
151,Matt Schaub,QB,Falcons,IND,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.300000012
152,Matt Moore,QB,Chiefs,BAL,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,-0.1,-0.1,-0.10000000099999999
153,Robert Griffin III,QB,Ravens,KC,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,7.1,7.1,7.099999905
154,Trace McSorley,QB,Ravens,KC,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
155,Mike Glennon,QB,Raiders,MIN,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,5.480000018999999
156,DeShone Kizer,QB,Raiders,MIN,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,2.460000038
157,Sean Mannion,QB,Vikings,OAK,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.006666666999999999
158,Josh Johnson,QB,Lions,PHI,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,13.39999962
159,David Blough,QB,Lions,PHI,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
160,Nate Sudfeld,QB,Eagles,DET,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,2.339999914
161,Brett Hundley,QB,Cardinals,CAR,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
162,Kyle Allen,QB,Panthers,ARI,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,13.27000046
163,Will Grier,QB,Panthers,ARI,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
164,Alex Tanney,QB,Giants,TB,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
165,Blaine Gabbert,QB,Buccaneers,NYG,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,4.6300001139999996
166,Ryan Griffin,QB,Jets,NYG,4000.0,6000.0,5000.0,5000.0,2500.0,1000.0,-1500.0,2000.0,1000.0,-1000.0,4.0,0.0,0.0
167,Ryan Griffin,QB,Jets,NE,4000.0,4000.0,5000.0,3333.0,2500.0,-667.0,-1500.0,0.0,1000.0,1000.0,4.0,0.0,1.25
168,Ryan Griffin,QB,Buccaneers,NYG,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
169,Ryan Griffin,QB,Buccaneers,NE,4000.0,4000.0,10000.0,3333.0,5000.0,-667.0,1000.0,0.0,6000.0,6000.0,0.0,0.0,1.25
170,Ryan Griffin,TE,Jets,NYG,2500.0,6000.0,5000.0,5000.0,2500.0,2500.0,0.0,3500.0,2500.0,-1000.0,4.0,2.0,0.0
171,Ryan Griffin,TE,Jets,NE,2500.0,4000.0,5000.0,3333.0,2500.0,833.0,0.0,1500.0,2500.0,1000.0,4.0,2.0,1.25
172,Ryan Griffin,TE,Buccaneers,NYG,2500.0,6000.0,10000.0,5000.0,5000.0,2500.0,2500.0,3500.0,7500.0,4000.0,0.0,2.0,0.0
173,Ryan Griffin,TE,Buccaneers,NE,2500.0,4000.0,10000.0,3333.0,5000.0,833.0,2500.0,1500.0,7500.0,6000.0,0.0,2.0,1.25
174,Alex McGough,QB,Texans,LAC,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
175,Easton Stick,QB,Chargers,HOU,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
176,Tyrod Taylor,QB,Chargers,HOU,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,0.0
177,Geno Smith,QB,Seahawks,NO,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,-0.370000005
178,C.J. Beathard,QB,49ers,PIT,4000.0,6000.0,10000.0,5000.0,5000.0,1000.0,1000.0,2000.0,6000.0,4000.0,0.0,0.0,16.39600067
179,Donte Moncrief,WR,Steelers,SF,4000.0,4800.0,7500.0,4000.0,3750.0,0.0,-250.0,800.0,3500.0,2700.0,1.85,1.85,1.100000024
180,Mohamed Sanu,WR,Falcons,IND,3900.0,5300.0,7700.0,4417.0,3850.0,517.0,-50.0,1400.0,3800.0,2400.0,10.7,8.15,5.900000095
181,Rex Burkhead,RB,Patriots,NYJ,3900.0,4600.0,7000.0,3833.0,3500.0,-67.0,-400.0,700.0,3100.0,2400.0,11.15,11.15,9.399999618999999
182,Miles Sanders,RB,Eagles,DET,3900.0,5400.0,7700.0,4500.0,3850.0,600.0,-50.0,1500.0,3800.0,2300.0,5.2,5.2,4.1999998089999995
183,Ronald Jones II,RB,Buccaneers,NYG,3900.0,4900.0,7200.0,4083.0,3600.0,183.0,-300.0,1000.0,3300.0,2300.0,5.6,5.6,5.349999905
184,Kenny Stills,WR,Texans,LAC,3900.0,5100.0,7700.0,4250.0,3850.0,350.0,-50.0,1200.0,3800.0,2600.0,12.7,9.25,8.0
185,Hunter Henry,TE,Chargers,HOU,3900.0,6200.0,7700.0,5167.0,3850.0,1267.0,-50.0,2300.0,3800.0,1500.0,10.0,10.0,8.0
186,Ted Ginn Jr.,WR,Saints,SEA,3900.0,5000.0,7000.0,4167.0,3500.0,267.0,-400.0,1100.0,3100.0,2000.0,20.1,10.05,13.60000038
187,T.J. Yeldon,RB,Bills,CIN,3800.0,4600.0,6900.0,3833.0,3450.0,33.0,-350.0,800.0,3100.0,2300.0,0.0,0.0,10.40000044
188,Tony Pollard,RB,Cowboys,MIA,3800.0,5000.0,8200.0,4167.0,4100.0,367.0,300.0,1200.0,4400.0,3200.0,2.4,2.95,2.700000048
189,Albert Wilson,WR,Dolphins,DAL,3800.0,4700.0,8000.0,3917.0,4000.0,117.0,200.0,900.0,4200.0,3300.0,3.4,3.4,2.400000095
190,Parris Campbell,WR,Colts,ATL,3800.0,5000.0,8200.0,4167.0,4100.0,367.0,300.0,1200.0,4400.0,3200.0,5.0,5.0,4.5
191,Eric Ebron,TE,Colts,ATL,3800.0,5700.0,7000.0,4750.0,3500.0,950.0,-300.0,1900.0,3200.0,1300.0,6.65,6.65,5.650000095
192,Patriots,DST,Patriots,NYJ,3800.0,5000.0,7100.0,4167.0,3550.0,367.0,-250.0,1200.0,3300.0,2100.0,23.5,23.5,23.5
193,Danny Amendola,WR,Lions,PHI,3800.0,4900.0,7000.0,4083.0,3500.0,283.0,-300.0,1100.0,3200.0,2100.0,26.4,13.2,9.949999809
194,Chase Edmonds,RB,Cardinals,CAR,3800.0,4900.0,7700.0,4083.0,3850.0,283.0,50.0,1100.0,3900.0,2800.0,2.1,2.1,1.600000024
195,Cody Latimer,WR,Giants,TB,3800.0,5500.0,7400.0,4583.0,3700.0,783.0,-100.0,1700.0,3600.0,1900.0,8.2,8.2,6.6999998089999995
196,O.J. Howard,TE,Buccaneers,NYG,3800.0,5800.0,6500.0,4833.0,3250.0,1033.0,-550.0,2000.0,2700.0,700.0,3.1,3.1,3.200000048
197,Jared Cook,TE,Saints,SEA,3800.0,5800.0,7000.0,4833.0,3500.0,1033.0,-300.0,2000.0,3200.0,1200.0,5.1,5.1,4.099999905
198,Preston Williams,WR,Dolphins,DAL,3700.0,5100.0,7000.0,4250.0,3500.0,550.0,-200.0,1400.0,3300.0,1900.0,10.85,10.85,9.100000381000001
199,Jason Witten,TE,Cowboys,MIA,3700.0,5000.0,6600.0,4167.0,3300.0,467.0,-400.0,1300.0,2900.0,1600.0,11.5,11.5,9.75
200,Ito Smith,RB,Falcons,IND,3700.0,5300.0,7900.0,4417.0,3950.0,717.0,250.0,1600.0,4200.0,2600.0,5.75,5.75,5.0
201,Alexander Mattison,RB,Vikings,OAK,3700.0,4900.0,7100.0,4083.0,3550.0,383.0,-150.0,1200.0,3400.0,2200.0,4.9,3.7,3.700000048
202,Hunter Renfrow,WR,Raiders,MIN,3700.0,5000.0,7000.0,4167.0,3500.0,467.0,-200.0,1300.0,3300.0,2000.0,3.3,5.15,3.650000095
203,Greg Olsen,TE,Panthers,ARI,3700.0,6100.0,7000.0,5083.0,3500.0,1383.0,-200.0,2400.0,3300.0,900.0,13.8,13.8,9.800000191
204,Bennie Fowler III,WR,Giants,TB,3700.0,4900.0,8100.0,4083.0,4050.0,383.0,350.0,1200.0,4400.0,3200.0,10.55,10.55,8.050000191
205,Tre'Quan Smith,WR,Saints,SEA,3700.0,5200.0,7300.0,4333.0,3650.0,633.0,-50.0,1500.0,3600.0,2100.0,9.25,9.25,8.0
206,Austin Hooper,TE,Falcons,IND,3600.0,5800.0,7100.0,4833.0,3550.0,1233.0,-50.0,2200.0,3500.0,1300.0,12.05,12.05,8.800000191
207,Darren Sproles,RB,Eagles,DET,3600.0,4600.0,7000.0,3833.0,3500.0,233.0,-100.0,1000.0,3400.0,2400.0,6.9,6.9,5.650000095
208,Nelson Agholor,WR,Eagles,DET,3600.0,4800.0,7800.0,4000.0,3900.0,400.0,300.0,1200.0,4200.0,3000.0,15.4,15.4,11.39999962
209,Michael Crabtree,WR,Cardinals,CAR,3600.0,4600.0,7000.0,3833.0,3500.0,233.0,-100.0,1000.0,3400.0,2400.0,3.3,3.3,2.299999952
210,Samaje Perine,RB,Bengals,BUF,3500.0,4500.0,6500.0,3750.0,3250.0,250.0,-250.0,1000.0,3000.0,2000.0,0.0,0.0,1.299999952
211,Jakeem Grant,WR,Dolphins,DAL,3500.0,4500.0,7500.0,3750.0,3750.0,250.0,250.0,1000.0,4000.0,3000.0,2.25,2.25,0.75
212,Jordan Wilkins,RB,Colts,ATL,3500.0,5100.0,6200.0,4250.0,3100.0,750.0,-400.0,1600.0,2700.0,1100.0,4.8,4.8,9.100000381000001
213,JJ Arcega-Whiteside,WR,Eagles,DET,3500.0,4600.0,6200.0,3833.0,3100.0,333.0,-400.0,1100.0,2700.0,1600.0,0.0,0.7,0.8999999759999999
214,T.J. Hockenson,TE,Lions,PHI,3500.0,5500.0,6400.0,4583.0,3200.0,1083.0,-300.0,2000.0,2900.0,900.0,14.9,14.9,11.64999962
215,Eagles,DST,Eagles,DET,3500.0,4500.0,6100.0,3750.0,3050.0,250.0,-450.0,1000.0,2600.0,1600.0,4.0,4.0,4.0
216,Wayne Gallman Jr.,RB,Giants,TB,3500.0,4500.0,6900.0,3750.0,3450.0,250.0,-50.0,1000.0,3400.0,2400.0,6.55,6.55,5.8000001910000005
217,Benny Snell Jr.,RB,Steelers,SF,3500.0,4500.0,6200.0,3750.0,3100.0,250.0,-400.0,1000.0,2700.0,1700.0,1.15,1.15,2.299999952
218,James Washington,WR,Steelers,SF,3500.0,5200.0,6500.0,4333.0,3250.0,833.0,-250.0,1700.0,3000.0,1300.0,5.7,5.7,4.6999998089999995
219,Isaiah McKenzie,WR,Bills,CIN,3400.0,4700.0,6700.0,3917.0,3350.0,517.0,-50.0,1300.0,3300.0,2000.0,6.2,6.2,11.39999962
220,Bills,DST,Bills,CIN,3400.0,4600.0,6600.0,3833.0,3300.0,433.0,-100.0,1200.0,3200.0,2000.0,8.0,8.0,8.0
221,Devin Smith,WR,Cowboys,MIA,3400.0,5200.0,6400.0,4333.0,3200.0,933.0,-200.0,1800.0,3000.0,1200.0,8.2,8.2,14.89999962
222,Packers,DST,Packers,DEN,3400.0,4500.0,6900.0,3750.0,3450.0,350.0,50.0,1100.0,3500.0,2400.0,12.0,13.0,13.0
223,Nyheim Hines,RB,Colts,ATL,3400.0,4800.0,6700.0,4000.0,3350.0,600.0,-50.0,1400.0,3300.0,1900.0,4.05,4.05,2.799999952
224,Chester Rogers,WR,Colts,ATL,3400.0,4700.0,6700.0,3917.0,3350.0,517.0,-50.0,1300.0,3300.0,2000.0,2.7,2.7,1.9500000480000002
225,Chad Beebe,WR,Vikings,OAK,3400.0,4800.0,6700.0,4000.0,3350.0,600.0,-50.0,1400.0,3300.0,1900.0,4.5,4.5,4.0
226,Kyle Rudolph,TE,Vikings,OAK,3400.0,4800.0,6400.0,4000.0,3200.0,600.0,-200.0,1400.0,3000.0,1600.0,1.95,1.95,1.200000048
227,Damien Harris,RB,Patriots,NYJ,3400.0,5400.0,6000.0,4500.0,3000.0,1100.0,-400.0,2000.0,2600.0,600.0,0.0,0.0,0.0
228,Phillip Dorsett II,WR,Patriots,NYJ,3400.0,5000.0,6600.0,4167.0,3300.0,767.0,-100.0,1600.0,3200.0,1600.0,16.2,16.2,14.44999981
229,KeeSean Johnson,WR,Cardinals,CAR,3400.0,4800.0,6600.0,4000.0,3300.0,600.0,-100.0,1400.0,3200.0,1800.0,9.6,7.85,6.349999905
230,Keke Coutee,WR,Texans,LAC,3400.0,4900.0,6700.0,4083.0,3350.0,683.0,-50.0,1500.0,3300.0,1800.0,0.0,2.7,1.7000000480000002
231,Malik Turner,WR,Seahawks,NO,3400.0,4900.0,7000.0,4083.0,3500.0,683.0,100.0,1500.0,3600.0,2100.0,4.2,4.2,6.900000095
232,Will Dissly,TE,Seahawks,NO,3400.0,5400.0,7000.0,4500.0,3500.0,1100.0,100.0,2000.0,3600.0,1600.0,12.1,12.1,10.60000038
233,Zay Jones,WR,Bills,CIN,3300.0,4700.0,6200.0,3917.0,3100.0,617.0,-200.0,1400.0,2900.0,1500.0,3.8,3.1,2.349999905
234,Justice Hill,RB,Ravens,KC,3300.0,4700.0,7000.0,3917.0,3500.0,617.0,200.0,1400.0,3700.0,2300.0,2.7,2.55,2.299999952
235,J.J. Nelson,WR,Raiders,MIN,3300.0,4500.0,6200.0,3750.0,3100.0,450.0,-200.0,1200.0,2900.0,1700.0,0.0,0.0,1.099999958
236,Vikings,DST,Vikings,OAK,3300.0,4200.0,5900.0,3500.0,2950.0,200.0,-350.0,900.0,2600.0,1700.0,16.0,11.0,11.0
237,Demaryius Thomas,WR,Jets,NE,3300.0,4700.0,6900.0,3917.0,3450.0,617.0,150.0,1400.0,3600.0,2200.0,0.0,0.9,0.400000006
238,Ben Watson,TE,Patriots,NYJ,3300.0,4000.0,5700.0,3333.0,2850.0,33.0,-450.0,700.0,2400.0,1700.0,0.0,0.0,5.346153846
239,Paul Perkins,RB,Giants,PHI,3300.0,4500.0,6400.0,3750.0,3200.0,450.0,-100.0,1200.0,3100.0,1900.0,0.0,0.0,0.0
240,Andy Isabella,WR,Cardinals,CAR,3300.0,4500.0,6400.0,3750.0,3200.0,450.0,-100.0,1200.0,3100.0,1900.0,0.0,0.0,0.0
241,Dare Ogunbowale,RB,Buccaneers,NYG,3300.0,4500.0,6400.0,3750.0,3200.0,450.0,-100.0,1200.0,3100.0,1900.0,4.6,4.6,3.349999905
242,Russell Shepard,WR,Giants,TB,3300.0,4500.0,6400.0,3750.0,3200.0,450.0,-100.0,1200.0,3100.0,1900.0,1.95,1.95,2.900000095
243,Robert Foster,WR,Bills,CIN,3200.0,4700.0,6300.0,3917.0,3150.0,717.0,-50.0,1500.0,3100.0,1600.0,0.0,0.0,0.0
244,Tyler Eifert,TE,Bengals,BUF,3200.0,4900.0,6000.0,4083.0,3000.0,883.0,-200.0,1700.0,2800.0,1100.0,8.8,8.8,6.8000001910000005
245,Devontae Booker,RB,Broncos,GB,3200.0,4500.0,6300.0,3750.0,3150.0,550.0,-50.0,1300.0,3100.0,1800.0,0.0,0.0,4.3000001910000005
246,Chris Moore,WR,Ravens,KC,3200.0,4700.0,6700.0,3917.0,3350.0,717.0,150.0,1500.0,3500.0,2000.0,0.0,0.0,2.453333282
247,Josh Bellamy,WR,Jets,NE,3200.0,4500.0,6300.0,3750.0,3150.0,550.0,-50.0,1300.0,3100.0,1800.0,2.5,2.0,1.5
248,C.J. Anderson,RB,Lions,PHI,3200.0,4900.0,6300.0,4083.0,3150.0,883.0,-50.0,1700.0,3100.0,1400.0,2.15,2.15,2.150000095
249,Mack Hollins,WR,Eagles,DET,3200.0,4500.0,6300.0,3750.0,3150.0,550.0,-50.0,1300.0,3100.0,1800.0,0.0,5.0,7.5
250,Keith Kirkwood,WR,Saints,SEA,3200.0,4600.0,6000.0,3833.0,3000.0,633.0,-200.0,1400.0,2800.0,1400.0,0.0,0.0,5.628571647
