,name_dk,position_dk,team_draft,opponent_fd,salary_dk,salary_fd,salary_draft,fd_adj,draft_adj,adj_fd-dk,adj_draft-dk,fd-dk,draft-dk,draft-fd,avg_fppg_draft,avgpointspergame_dk,fppg_fd
251,Seahawks,DST,Seahawks,NO,3200.0,3400.0,7000.0,2833.0,3500.0,-367.0,300.0,200.0,3800.0,3600.0,12.0,7.5,7.5
252,49ers,DST,49ers,PIT,3200.0,3700.0,6600.0,3083.0,3300.0,-117.0,100.0,500.0,3400.0,2900.0,27.0,17.0,17.0
253,Falcons,DST,Falcons,IND,3100.0,3800.0,5200.0,3167.0,2600.0,67.0,-500.0,700.0,2100.0,1400.0,5.0,5.0,5.0
254,Hayden Hurst,TE,Ravens,KC,3100.0,4800.0,5500.0,4000.0,2750.0,900.0,-350.0,1700.0,2400.0,700.0,7.1,7.1,6.099999905
255,Jordan Scarlett,RB,Panthers,ARI,3100.0,4500.0,6000.0,3750.0,3000.0,650.0,-100.0,1400.0,2900.0,1500.0,0.0,0.0,0.0
256,Breshad Perriman,WR,Buccaneers,NYG,3100.0,4600.0,6000.0,3833.0,3000.0,733.0,-100.0,1500.0,2900.0,1400.0,1.5,1.5,1.0
257,DeAndre Carter,WR,Texans,LAC,3100.0,4500.0,6000.0,3750.0,3000.0,650.0,-100.0,1400.0,2900.0,1500.0,0.45,0.45,0.200000003
258,David Moore,WR,Seahawks,NO,3100.0,4800.0,6000.0,4000.0,3000.0,900.0,-100.0,1700.0,2900.0,1200.0,0.0,0.0,6.285714286
259,Jaron Brown,WR,Seahawks,NO,3100.0,4500.0,6000.0,3750.0,3000.0,650.0,-100.0,1400.0,2900.0,1500.0,0.0,0.0,5.359999847
260,Patrick DiMarco,RB,Bills,,3000.0,,6000.0,,3000.0,,0.0,,3000.0,,2.15,2.15,
261,Trayveon Williams,RB,Bengals,BUF,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
262,Andre Roberts,WR,Bills,CIN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,1.931249976
263,Auden Tate,WR,Bengals,BUF,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.6,1.6,1.100000024
264,Pharoh Cooper,WR,Bengals,BUF,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
265,Damion Willis,WR,Bengals,BUF,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,6.0,3.8,2.799999952
266,Alex Erickson,WR,Bengals,BUF,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,5.8,4.1,2.349999905
267,Jamize Olawale,RB,Cowboys,MIA,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
268,Mark Walton,RB,Dolphins,DAL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.1,1.9,1.649999976
269,Chandler Cox,RB,Dolphins,DAL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
270,Patrick Laird,RB,Dolphins,DAL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
271,Myles Gaskin,RB,Dolphins,DAL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
272,Cedrick Wilson,WR,Cowboys,MIA,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
273,Tavon Austin,WR,Cowboys,MIA,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.8,1.8,1.299999952
274,Allen Hurns,WR,Dolphins,DAL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,3.2,2.75,2.25
275,Andy Janovich,RB,Broncos,GB,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,2.411111196
276,Dexter Williams,RB,Packers,DEN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
277,Danny Vitale,RB,Packers,DEN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.699999988
278,River Cracraft,WR,Broncos,,3000.0,,6000.0,,3000.0,,0.0,,3000.0,,0.0,0.0,
279,Juwann Winfree,WR,Broncos,GB,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
280,Diontae Spencer,WR,Broncos,GB,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
281,Darrius Shepherd,WR,Packers,DEN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
282,Allen Lazard,WR,Packers,DEN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,1.200000048
283,Jake Kumerow,WR,Packers,DEN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.1,1.1,1.7000000480000002
284,Qadree Ollison,RB,Falcons,IND,3000.0,4700.0,6000.0,3917.0,3000.0,917.0,0.0,1700.0,3000.0,1300.0,0.0,0.0,0.0
285,Brian Hill,RB,Falcons,IND,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,3.020000076
286,Kenjon Barner,RB,Falcons,IND,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
287,Keith Smith,RB,Falcons,,3000.0,,6000.0,,3000.0,,0.0,,3000.0,,0.0,0.0,
288,Jonathan Williams,RB,Colts,ATL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.200000008
289,Russell Gage,WR,Falcons,IND,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.1,1.1,0.8500000240000001
290,Olamide Zaccheaus,WR,Falcons,IND,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
291,Deon Cain,WR,Colts,ATL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,2.75,2.75,2.25
292,Zach Pascal,WR,Colts,ATL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,4.099999941
293,Justin Hardy,WR,Falcons,IND,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,4.05,4.05,3.049999952
294,Jack Doyle,TE,Colts,ATL,3000.0,5200.0,6500.0,4333.0,3250.0,1333.0,250.0,2200.0,3500.0,1300.0,3.55,3.55,2.799999952
295,Anthony Sherman,RB,Chiefs,BAL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.25,1.25,2.0
296,Darrel Williams,RB,Chiefs,BAL,3000.0,4600.0,6000.0,3833.0,3000.0,833.0,0.0,1600.0,3000.0,1400.0,0.0,0.0,4.8666667939999995
297,Patrick Ricard,RB,Ravens,,3000.0,,6000.0,,3000.0,,0.0,,3000.0,,7.1,4.2,
298,Darwin Thompson,RB,Chiefs,BAL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.7,0.7,0.44999998799999996
299,Gus Edwards,RB,Ravens,KC,3000.0,5000.0,6000.0,4167.0,3000.0,1167.0,0.0,2000.0,3000.0,1000.0,5.6,3.35,3.349999905
300,Byron Pringle,WR,Chiefs,BAL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
301,Seth Roberts,WR,Ravens,KC,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,2.0,1.0,1.5
302,Jaleel Scott,WR,Ravens,KC,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
303,De'Anthony Thomas,WR,Chiefs,BAL,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.6,1.6,1.100000024
304,Miles Boykin,WR,Ravens,KC,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,4.8,4.8,4.3000001910000005
305,Isaiah Crowell,RB,Raiders,,3000.0,,6000.0,,3000.0,,0.0,,3000.0,,0.0,0.0,
306,DeAndre Washington,RB,Raiders,MIN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,3.15,3.15,2.650000095
307,Alec Ingold,RB,Raiders,MIN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
308,Ameer Abdullah,RB,Vikings,OAK,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.5,0.5,0.5
309,Mike Boone,RB,Vikings,OAK,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.9666666979999999
310,C.J. Ham,RB,Vikings,OAK,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
311,Jalen Richard,RB,Raiders,MIN,3000.0,5100.0,6000.0,4250.0,3000.0,1250.0,0.0,2100.0,3000.0,900.0,1.4,1.4,0.8999999759999999
312,Trevor Davis,WR,Packers,MIN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.9,1.9,1.649999976
313,Dwayne Harris,WR,Raiders,,3000.0,,6000.0,,3000.0,,0.0,,3000.0,,0.85,0.85,
314,Keelan Doss,WR,Raiders,MIN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
315,Jalin Marshall,WR,Raiders,,3000.0,,6000.0,,3000.0,,0.0,,3000.0,,0.0,0.0,
316,Laquon Treadwell,WR,Vikings,,3000.0,,6000.0,,3000.0,,0.0,,3000.0,,0.0,0.0,
317,Olabisi Johnson,WR,Vikings,OAK,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
318,Ryan Grant,WR,Raiders,MIN,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,2.7,2.7,1.7000000480000002
319,Brandon Bolden,RB,Patriots,NYJ,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.7,0.7,0.699999988
320,James Develin,RB,Patriots,NYJ,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.15,0.300000012
321,Bilal Powell,RB,Jets,NE,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,7.82857132
322,Trenton Cannon,RB,Jets,NE,3000.0,4600.0,6000.0,3833.0,3000.0,833.0,0.0,1600.0,3000.0,1400.0,0.0,0.0,0.0
323,Gunner Olszewski,WR,Patriots,NYJ,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
324,Jakobi Meyers,WR,Patriots,NYJ,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,3.2,3.2,2.700000048
325,Matthew Slater,WR,Patriots,NYJ,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
326,N'Keal Harry,WR,Patriots,,3000.0,,6000.0,,3000.0,,0.0,,3000.0,,0.0,0.0,
327,Braxton Berrios,WR,Jets,NE,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
328,Ty Johnson,RB,Lions,PHI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,3.1,3.1,2.599999905
329,J.D. McKissic,RB,Lions,PHI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,4.4,2.3,1.7999999519999998
330,Nick Bawden,RB,Lions,PHI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.5,0.5,0.5
331,Corey Clement,RB,Eagles,DET,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,-0.5,-2.0
332,Chris Lacy,WR,Lions,PHI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
333,Travis Fulgham,WR,Lions,PHI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
334,D.J. Foster,RB,Cardinals,CAR,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
335,Reggie Bonnafon,RB,Panthers,ARI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
336,Alex Armah,RB,Panthers,ARI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,3.05,3.05,6.099999905
337,Damiere Byrd,WR,Cardinals,CAR,3000.0,5000.0,6000.0,4167.0,3000.0,1167.0,0.0,2000.0,3000.0,1000.0,9.35,9.35,6.849999905
338,Trent Sherfield,WR,Cardinals,CAR,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,5.214285714
339,Chris Hogan,WR,Panthers,ARI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.1,1.1,0.8500000240000001
340,Brandon Zylstra,WR,Panthers,ARI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.55999999
341,Ray-Ray McCloud,WR,Panthers,ARI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
342,Jarius Wright,WR,Panthers,ARI,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,2.95,2.95,2.200000048
343,Elijhaa Penny,RB,Giants,TB,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.15,0.15,0.300000012
344,T.J. Logan,RB,Buccaneers,NYG,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
345,TJ Jones,WR,Giants,TB,3000.0,5200.0,6000.0,4333.0,3000.0,1333.0,0.0,2200.0,3000.0,800.0,12.8,12.8,11.30000019
346,Darius Slayton,WR,Giants,TB,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
347,Cody Core,WR,Giants,TB,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,2.9,2.9,4.3000001910000005
348,Justin Watson,WR,Buccaneers,NYG,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.333333333
349,Bobo Wilson,WR,Buccaneers,NYG,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
350,Scotty Miller,WR,Buccaneers,NYG,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
351,Giants,DST,Giants,TB,3000.0,3700.0,5000.0,3083.0,2500.0,83.0,-500.0,700.0,2000.0,1300.0,-4.0,-1.0,-1.0
352,Taiwan Jones,RB,Texans,LAC,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
353,Buddy Howell,RB,Texans,LAC,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
354,Cullen Gillaspia,RB,Texans,LAC,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
355,Troymaine Pope,RB,Chargers,HOU,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
356,Derek Watt,RB,Chargers,HOU,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.85,0.85,0.600000024
357,Andre Patton,WR,Chargers,HOU,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
358,Geremy Davis,WR,Chargers,HOU,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
359,Dontrelle Inman,WR,Chargers,HOU,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.5,2.65,2.150000095
360,Travis Benjamin,WR,Chargers,HOU,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.6,1.6,1.100000024
361,Dwayne Washington,RB,Saints,SEA,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,3.849999905
362,Zach Line,RB,Saints,SEA,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
363,C.J. Prosise,RB,Seahawks,NO,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,2.5,2.5,3.5
364,Travis Homer,RB,Seahawks,NO,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
365,Nick Bellore,RB,Seahawks,NO,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.875
366,Austin Carr,WR,Saints,SEA,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,2.9111111960000002
367,Deonte Harris,WR,Saints,SEA,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.15,-0.10000000099999999
368,John Ursua,WR,Seahawks,NO,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
369,Gary Jennings,WR,Seahawks,NO,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
370,Jeff Wilson Jr.,RB,49ers,PIT,3000.0,5300.0,6000.0,4417.0,3000.0,1417.0,0.0,2300.0,3000.0,700.0,0.0,15.4,15.39999962
371,Roosevelt Nix,RB,Steelers,SF,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.8857142579999999
372,Kyle Juszczyk,RB,49ers,PIT,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.05,1.05,1.600000024
373,Diontae Johnson,WR,Steelers,SF,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,4.1,4.1,3.099999905
374,Johnny Holton,WR,Steelers,SF,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
375,Kendrick Bourne,WR,49ers,PIT,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,1.65,1.65,1.149999976
376,Trent Taylor,WR,49ers,PIT,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,3.269230769
377,Jalen Hurd,WR,49ers,PIT,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,0.0,0.0,0.0
378,Ryan Switzer,WR,Steelers,SF,3000.0,4500.0,6000.0,3750.0,3000.0,750.0,0.0,1500.0,3000.0,1500.0,4.95,4.95,3.200000048
379,Richie James Jr.,WR,49ers,PIT,3000.0,4600.0,6000.0,3833.0,3000.0,833.0,0.0,1600.0,3000.0,1400.0,6.3,6.3,5.8000001910000005
380,Blake Jarwin,TE,Cowboys,MIA,2900.0,4500.0,5600.0,3750.0,2800.0,850.0,-100.0,1600.0,2700.0,1100.0,12.9,8.05,7.0500001910000005
381,Jeff Heuerman,TE,Broncos,GB,2900.0,4500.0,5600.0,3750.0,2800.0,850.0,-100.0,1600.0,2700.0,1100.0,3.05,3.05,4.099999905
382,Buccaneers,DST,Buccaneers,NYG,2900.0,4300.0,5200.0,3583.0,2600.0,683.0,-300.0,1400.0,2300.0,900.0,10.5,10.5,10.5
383,Noah Fant,TE,Broncos,GB,2800.0,4600.0,5900.0,3833.0,2950.0,1033.0,150.0,1800.0,3100.0,1300.0,4.4,5.85,4.349999905
384,Colts,DST,Colts,ATL,2800.0,3600.0,5000.0,3000.0,2500.0,200.0,-300.0,800.0,2200.0,1400.0,7.0,6.0,6.0
385,Dallas Goedert,TE,Eagles,DET,2800.0,4800.0,5100.0,4000.0,2550.0,1200.0,-250.0,2000.0,2300.0,300.0,3.6,3.6,2.599999905
386,Texans,DST,Texans,LAC,2800.0,4400.0,5000.0,3667.0,2500.0,867.0,-300.0,1600.0,2200.0,600.0,2.0,6.0,6.0
