Position, Name, Team, Game, Avg FPPG, Salary
"RB","Gus Edwards","Ravens","ARI @ BAL","8.98","$6,800.00"
"WR","Chris Moore","Ravens","ARI @ BAL","2.89","$6,000.00"
"TE","Nick Boyle","Ravens","ARI @ BAL","2.76","$5,000.00"
"TE","Hayden Hurst","Ravens","ARI @ BAL","2.94","$5,700.00"
"TE","Mark Andrews","Ravens","ARI @ BAL","6.7","$8,200.00"
"RB","Patrick Ricard","Ravens","ARI @ BAL","0.0","$6,000.00"
"QB","Robert Griffin III","Ravens","ARI @ BAL","0.28","$10,000.00"
"WR","Seth Roberts","Ravens","ARI @ BAL","7.12","$6,000.00"
"QB","Trace McSorley","Ravens","ARI @ BAL","0.0","$10,000.00"
"WR","Marquise Brown","Ravens","ARI @ BAL","0.0","$9,400.00"
"DST","Baltimore Ravens","Ravens","ARI @ BAL","8.05","$6,500.00"
"RB","Mark Ingram II","Ravens","ARI @ BAL","12.45","$11,500.00"
"WR","Miles Boykin","Ravens","ARI @ BAL","0.0","$6,300.00"
"WR","Jaleel Scott","Ravens","ARI @ BAL","0.0","$6,000.00"
"QB","Lamar Jackson","Ravens","ARI @ BAL","10.47","$13,100.00"
"WR","Willie Snead IV","Ravens","ARI @ BAL","8.4","$8,800.00"
"RB","Justice Hill","Ravens","ARI @ BAL","0.0","$6,400.00"
"WR","Trent Sherfield","Cardinals","ARI @ BAL","3.53","$6,000.00"
"WR","Damiere Byrd","Cardinals","ARI @ BAL","0.22","$6,000.00"
"TE","Maxx Williams","Cardinals","ARI @ BAL","2.85","$5,000.00"
"QB","Brett Hundley","Cardinals","ARI @ BAL","0.0","$10,000.00"
"TE","Charles Clay","Cardinals","ARI @ BAL","2.95","$5,000.00"
"WR","Michael Crabtree","Cardinals","ARI @ BAL","8.29","$6,400.00"
"TE","Darrell Daniels","Cardinals","ARI @ BAL","0.0","$5,000.00"
"QB","Kyler Murray","Cardinals","ARI @ BAL","0.0","$10,200.00"
"WR","Christian Kirk","Cardinals","ARI @ BAL","10.29","$9,300.00"
"WR","Larry Fitzgerald","Cardinals","ARI @ BAL","11.79","$9,100.00"
"RB","Chase Edmonds","Cardinals","ARI @ BAL","3.94","$6,300.00"
"RB","David Johnson","Cardinals","ARI @ BAL","15.72","$12,900.00"
"DST","Arizona Cardinals","Cardinals","ARI @ BAL","6.56","$3,900.00"
"RB","D.J. Foster","Cardinals","ARI @ BAL","0.0","$6,000.00"
"WR","Andy Isabella","Cardinals","ARI @ BAL","0.0","$6,000.00"
"WR","KeeSean Johnson","Cardinals","ARI @ BAL","0.0","$6,000.00"
"WR","A.J. Green","Bengals","SF @ CIN","17.37","$13,900.00"
"RB","Joe Mixon","Bengals","SF @ CIN","18.24","$13,300.00"
"WR","Auden Tate","Bengals","SF @ CIN","1.07","$6,000.00"
"WR","Pharoh Cooper","Bengals","SF @ CIN","0.0","$6,000.00"
"WR","John Ross III","Bengals","SF @ CIN","6.53","$10,500.00"
"WR","Tyler Boyd","Bengals","SF @ CIN","16.43","$13,400.00"
"TE","C.J. Uzomah","Bengals","SF @ CIN","6.55","$5,100.00"
"TE","Clark Harris","Bengals","SF @ CIN","0.0","$5,000.00"
"TE","Tyler Eifert","Bengals","SF @ CIN","9.72","$6,200.00"
"QB","Ryan Finley","Bengals","SF @ CIN","0.0","$10,000.00"
"QB","Andy Dalton","Bengals","SF @ CIN","17.41","$11,300.00"
"TE","Cethan Carter","Bengals","SF @ CIN","0.0","$5,000.00"
"RB","Giovani Bernard","Bengals","SF @ CIN","7.99","$9,800.00"
"QB","Jake Dolegala","Bengals","SF @ CIN","0.0","$10,000.00"
"TE","Drew Sample","Bengals","SF @ CIN","0.0","$5,000.00"
"RB","Samaje Perine","Bengals","SF @ CIN","1.34","$6,500.00"
"RB","Trayveon Williams","Bengals","SF @ CIN","0.0","$6,000.00"
"DST","Cincinnati Bengals","Bengals","SF @ CIN","5.31","$5,000.00"
"WR","Damion Willis","Bengals","SF @ CIN","0.0","$6,000.00"
"WR","Alex Erickson","Bengals","SF @ CIN","2.36","$6,300.00"
"WR","Trent Taylor","49ers","SF @ CIN","3.96","$6,300.00"
"WR","Richie James Jr.","49ers","SF @ CIN","2.53","$6,300.00"
"WR","Kendrick Bourne","49ers","SF @ CIN","7.16","$6,000.00"
"WR","Marquise Goodwin","49ers","SF @ CIN","8.21","$8,100.00"
"TE","Ross Dwelley","49ers","SF @ CIN","0.3","$5,000.00"
"TE","George Kittle","49ers","SF @ CIN","16.91","$12,700.00"
"RB","Kyle Juszczyk","49ers","SF @ CIN","4.33","$6,000.00"
"RB","Raheem Mostert","49ers","SF @ CIN","4.4","$8,000.00"
"RB","Matt Breida","49ers","SF @ CIN","12.32","$10,500.00"
"QB","Nick Mullens","49ers","SF @ CIN","17.43","$10,000.00"
"QB","C.J. Beathard","49ers","SF @ CIN","14.66","$10,000.00"
"RB","Tevin Coleman","49ers","SF @ CIN","12.47","$8,100.00"
"WR","Deebo Samuel","49ers","SF @ CIN","0.0","$7,300.00"
"WR","Dante Pettis","49ers","SF @ CIN","8.87","$9,900.00"
"TE","Levine Toilolo","49ers","SF @ CIN","3.33","$5,000.00"
"TE","Kaden Smith","49ers","SF @ CIN","0.0","$5,000.00"
"WR","Jalen Hurd","49ers","SF @ CIN","0.0","$6,000.00"
"QB","Jimmy Garoppolo","49ers","SF @ CIN","17.0","$10,600.00"
"DST","San Francisco 49ers","49ers","SF @ CIN","3.68","$6,000.00"
"WR","Marvin Jones Jr.","Lions","LAC @ DET","13.2","$9,300.00"
"TE","Logan Thomas","Lions","LAC @ DET","1.69","$5,000.00"
"RB","C.J. Anderson","Lions","LAC @ DET","6.67","$6,700.00"
"QB","Josh Johnson","Lions","LAC @ DET","13.4","$10,000.00"
"DST","Detroit Lions","Lions","LAC @ DET","6.25","$5,100.00"
"WR","Travis Fulgham","Lions","LAC @ DET","0.0","$6,000.00"
"WR","Danny Amendola","Lions","LAC @ DET","8.49","$9,400.00"
"WR","Chris Lacy","Lions","LAC @ DET","0.0","$6,000.00"
"RB","Nick Bawden","Lions","LAC @ DET","0.0","$6,000.00"
"QB","David Blough","Lions","LAC @ DET","0.0","$10,000.00"
"RB","J.D. McKissic","Lions","LAC @ DET","0.16","$6,000.00"
"RB","Kerryon Johnson","Lions","LAC @ DET","14.64","$10,100.00"
"TE","Jesse James","Lions","LAC @ DET","5.45","$5,000.00"
"QB","Matthew Stafford","Lions","LAC @ DET","14.76","$10,700.00"
"TE","T.J. Hockenson","Lions","LAC @ DET","0.0","$7,700.00"
"RB","Ty Johnson","Lions","LAC @ DET","0.0","$6,000.00"
"WR","Kenny Golladay","Lions","LAC @ DET","14.4","$12,300.00"
"RB","Melvin Gordon III","Chargers","LAC @ DET","23.95","$13,700.00"
"WR","Mike Williams","Chargers","LAC @ DET","11.26","$10,400.00"
"WR","Keenan Allen","Chargers","LAC @ DET","16.88","$14,200.00"
"RB","Austin Ekeler","Chargers","LAC @ DET","12.12","$12,900.00"
"QB","Philip Rivers","Chargers","LAC @ DET","19.56","$11,100.00"
"RB","Justin Jackson","Chargers","LAC @ DET","4.7","$8,000.00"
"WR","Travis Benjamin","Chargers","LAC @ DET","3.39","$6,300.00"
"WR","Geremy Davis","Chargers","LAC @ DET","0.0","$6,000.00"
"RB","Derek Watt","Chargers","LAC @ DET","0.14","$6,000.00"
"QB","Easton Stick","Chargers","LAC @ DET","0.0","$10,000.00"
"WR","Dontrelle Inman","Chargers","LAC @ DET","8.48","$6,000.00"
"TE","Virgil Green","Chargers","LAC @ DET","2.87","$5,300.00"
"DST","Los Angeles Chargers","Chargers","LAC @ DET","6.77","$6,000.00"
"TE","Hunter Henry","Chargers","LAC @ DET","0.0","$7,700.00"
"RB","Troymaine Pope","Chargers","LAC @ DET","0.0","$6,000.00"
"TE","Sean Culkin","Chargers","LAC @ DET","0.26","$5,000.00"
"QB","Tyrod Taylor","Chargers","LAC @ DET","10.85","$10,000.00"
"WR","Trevor Davis","Packers","MIN @ GB","0.0","$6,000.00"
"WR","Jake Kumerow","Packers","MIN @ GB","4.86","$6,000.00"
"WR","Davante Adams","Packers","MIN @ GB","22.97","$14,600.00"
"TE","Robert Tonyan","Packers","MIN @ GB","1.1","$5,000.00"
"TE","Marcedes Lewis","Packers","MIN @ GB","0.43","$5,000.00"
"RB","Danny Vitale","Packers","MIN @ GB","0.24","$6,000.00"
"QB","Aaron Rodgers","Packers","MIN @ GB","20.59","$12,300.00"
"DST","Green Bay Packers","Packers","MIN @ GB","5.93","$6,400.00"
"WR","Darrius Shepherd","Packers","MIN @ GB","0.0","$6,000.00"
"WR","Geronimo Allison","Packers","MIN @ GB","12.46","$8,800.00"
"WR","Allen Lazard","Packers","MIN @ GB","1.7","$6,000.00"
"RB","Dexter Williams","Packers","MIN @ GB","0.0","$6,000.00"
"RB","Jamaal Williams","Packers","MIN @ GB","7.15","$6,900.00"
"TE","Jimmy Graham","Packers","MIN @ GB","8.35","$6,900.00"
"RB","Aaron Jones","Packers","MIN @ GB","14.61","$10,100.00"
"WR","Marquez Valdes-Scantling","Packers","MIN @ GB","7.31","$8,700.00"
"QB","Tim Boyle","Packers","MIN @ GB","0.0","$10,000.00"
"RB","Mike Boone","Vikings","MIN @ GB","0.85","$6,000.00"
"WR","Chad Beebe","Vikings","MIN @ GB","2.63","$6,000.00"
"WR","Laquon Treadwell","Vikings","MIN @ GB","4.74","$6,000.00"
"WR","Josh Doctson","Vikings","MIN @ GB","7.28","$7,000.00"
"WR","Stefon Diggs","Vikings","MIN @ GB","18.55","$12,800.00"
"RB","Ameer Abdullah","Vikings","MIN @ GB","0.49","$6,000.00"
"RB","Dalvin Cook","Vikings","MIN @ GB","14.27","$13,200.00"
"QB","Sean Mannion","Vikings","MIN @ GB","0.0","$10,000.00"
"QB","Kirk Cousins","Vikings","MIN @ GB","19.69","$10,300.00"
"TE","Tyler Conklin","Vikings","MIN @ GB","0.79","$5,000.00"
"RB","C.J. Ham","Vikings","MIN @ GB","1.35","$6,000.00"
"TE","Kyle Rudolph","Vikings","MIN @ GB","9.65","$5,900.00"
"WR","Adam Thielen","Vikings","MIN @ GB","20.95","$13,100.00"
"RB","Alexander Mattison","Vikings","MIN @ GB","0.0","$6,500.00"
"DST","Minnesota Vikings","Vikings","MIN @ GB","7.75","$5,000.00"
"TE","Irv Smith Jr.","Vikings","MIN @ GB","0.0","$5,300.00"
"WR","Olabisi Johnson","Vikings","MIN @ GB","0.0","$6,000.00"
"TE","Brandon Dillon","Vikings","MIN @ GB","0.0","$5,000.00"
"WR","Kenny Stills","Texans","JAX @ HOU","9.36","$7,400.00"
"WR","Will Fuller V","Texans","JAX @ HOU","16.47","$10,000.00"
"WR","DeAndre Hopkins","Texans","JAX @ HOU","22.28","$16,100.00"
"TE","Jerell Adams","Texans","JAX @ HOU","0.0","$5,000.00"
"TE","Logan Paulsen","Texans","JAX @ HOU","1.6","$5,000.00"
"QB","Deshaun Watson","Texans","JAX @ HOU","22.41","$12,100.00"
"RB","Taiwan Jones","Texans","JAX @ HOU","0.0","$6,000.00"
"WR","Keke Coutee","Texans","JAX @ HOU","10.95","$7,500.00"
"WR","DeAndre Carter","Texans","JAX @ HOU","3.09","$6,000.00"
"RB","Buddy Howell","Texans","JAX @ HOU","0.0","$6,000.00"
"QB","AJ McCarron","Texans","JAX @ HOU","0.06","$10,000.00"
"RB","Duke Johnson","Texans","JAX @ HOU","8.25","$9,300.00"
"RB","Carlos Hyde","Texans","JAX @ HOU","7.1","$7,000.00"
"TE","Darren Fells","Texans","JAX @ HOU","2.54","$5,000.00"
"TE","Jordan Akins","Texans","JAX @ HOU","2.46","$5,300.00"
"DST","Houston Texans","Texans","JAX @ HOU","8.82","$6,500.00"
"RB","Cullen Gillaspia","Texans","JAX @ HOU","0.0","$6,000.00"
"QB","Nick Foles","Jaguars","JAX @ HOU","17.64","$10,000.00"
"WR","Chris Conley","Jaguars","JAX @ HOU","5.83","$8,400.00"
"WR","Dede Westbrook","Jaguars","JAX @ HOU","11.53","$10,100.00"
"TE","Seth DeValve","Jaguars","JAX @ HOU","1.41","$5,000.00"
"TE","James O'Shaughnessy","Jaguars","JAX @ HOU","3.24","$5,500.00"
"RB","Tyler Ervin","Jaguars","JAX @ HOU","0.72","$6,000.00"
"WR","DJ Chark Jr.","Jaguars","JAX @ HOU","2.76","$8,000.00"
"TE","Geoff Swaim","Jaguars","JAX @ HOU","6.24","$5,300.00"
"TE","Josh Oliver","Jaguars","JAX @ HOU","0.0","$5,000.00"
"WR","Keelan Cole","Jaguars","JAX @ HOU","5.88","$6,400.00"
"RB","Roc Thomas","Jaguars","JAX @ HOU","1.42","$6,000.00"
"DST","Jacksonville Jaguars","Jaguars","JAX @ HOU","7.18","$5,200.00"
"RB","Devine Ozigbo","Jaguars","JAX @ HOU","0.0","$6,000.00"
"RB","Leonard Fournette","Jaguars","JAX @ HOU","15.05","$12,000.00"
"WR","Marqise Lee","Jaguars","JAX @ HOU","0.0","$8,000.00"
"RB","Ryquell Armstead","Jaguars","JAX @ HOU","0.0","$6,000.00"
"TE","Matt Orzech","Jaguars","JAX @ HOU","0.0","$5,000.00"
"QB","Gardner Minshew II","Jaguars","JAX @ HOU","0.0","$10,300.00"
"WR","C.J. Board","Jaguars","JAX @ HOU","0.0","$6,000.00"
"WR","Albert Wilson","Dolphins","NE @ MIA","14.25","$7,100.00"
"WR","Jakeem Grant","Dolphins","NE @ MIA","7.23","$6,300.00"
"WR","Allen Hurns","Dolphins","NE @ MIA","3.84","$6,300.00"
"TE","Nick O'Leary","Dolphins","NE @ MIA","1.88","$5,000.00"
"RB","Mark Walton","Dolphins","NE @ MIA","0.89","$6,000.00"
"RB","Kenyan Drake","Dolphins","NE @ MIA","12.95","$9,100.00"
"RB","Kalen Ballage","Dolphins","NE @ MIA","3.47","$8,800.00"
"QB","Josh Rosen","Dolphins","NE @ MIA","9.42","$10,000.00"
"QB","Ryan Fitzpatrick","Dolphins","NE @ MIA","23.85","$10,300.00"
"RB","Patrick Laird","Dolphins","NE @ MIA","0.0","$6,000.00"
"DST","Miami Dolphins","Dolphins","NE @ MIA","7.5","$3,900.00"
"WR","Preston Williams","Dolphins","NE @ MIA","0.0","$7,100.00"
"WR","DeVante Parker","Dolphins","NE @ MIA","5.8","$9,000.00"
"TE","Mike Gesicki","Dolphins","NE @ MIA","2.57","$5,300.00"
"TE","Durham Smythe","Dolphins","NE @ MIA","0.73","$5,000.00"
"RB","Myles Gaskin","Dolphins","NE @ MIA","0.0","$6,000.00"
"RB","Chandler Cox","Dolphins","NE @ MIA","0.0","$6,000.00"
"TE","Lance Kendricks","Patriots","NE @ MIA","2.62","$5,300.00"
"WR","Demaryius Thomas","Patriots","NE @ MIA","10.64","$7,200.00"
"TE","Ben Watson","Patriots","NE @ MIA","5.43","$7,100.00"
"RB","Brandon Bolden","Patriots","NE @ MIA","1.9","$6,000.00"
"WR","Phillip Dorsett II","Patriots","NE @ MIA","5.11","$6,000.00"
"WR","Matthew Slater","Patriots","NE @ MIA","0.0","$6,000.00"
"WR","Josh Gordon","Patriots","NE @ MIA","12.05","$11,900.00"
"RB","James White","Patriots","NE @ MIA","17.28","$10,100.00"
"QB","Tom Brady","Patriots","NE @ MIA","19.33","$13,500.00"
"DST","New England Patriots","Patriots","NE @ MIA","8.42","$7,000.00"
"TE","Matt LaCosse","Patriots","NE @ MIA","3.66","$5,600.00"
"WR","N'Keal Harry","Patriots","NE @ MIA","0.0","$6,000.00"
"RB","Damien Harris","Patriots","NE @ MIA","0.0","$6,200.00"
"WR","Julian Edelman","Patriots","NE @ MIA","17.78","$13,900.00"
"RB","Sony Michel","Patriots","NE @ MIA","11.7","$11,200.00"
"TE","Ryan Izzo","Patriots","NE @ MIA","0.0","$5,000.00"
"WR","Gunner Olszewski","Patriots","NE @ MIA","0.0","$6,000.00"
"RB","Rex Burkhead","Patriots","NE @ MIA","6.33","$7,000.00"
"RB","James Develin","Patriots","NE @ MIA","2.68","$6,000.00"
"QB","Jarrett Stidham","Patriots","NE @ MIA","0.0","$10,000.00"
"WR","Jakobi Meyers","Patriots","NE @ MIA","0.0","$6,000.00"
"TE","Garrett Dickerson","Giants","BUF @ NYG","0.0","$5,000.00"
"WR","Sterling Shepard","Giants","BUF @ NYG","11.78","$9,600.00"
"WR","Cody Core","Giants","BUF @ NYG","2.64","$6,000.00"
"WR","Bennie Fowler III","Giants","BUF @ NYG","4.19","$6,100.00"
"WR","Russell Shepard","Giants","BUF @ NYG","3.4","$6,000.00"
"WR","Cody Latimer","Giants","BUF @ NYG","6.0","$7,000.00"
"TE","Rhett Ellison","Giants","BUF @ NYG","4.3","$5,000.00"
"RB","Wayne Gallman Jr.","Giants","BUF @ NYG","3.03","$6,400.00"
"RB","Saquon Barkley","Giants","BUF @ NYG","25.42","$17,000.00"
"QB","Eli Manning","Giants","BUF @ NYG","16.87","$10,000.00"
"RB","Elijhaa Penny","Giants","BUF @ NYG","1.1","$6,000.00"
"WR","Golden Tate","Giants","BUF @ NYG","12.59","$8,300.00"
"RB","Paul Perkins","Giants","BUF @ NYG","0.0","$6,000.00"
"TE","Evan Engram","Giants","BUF @ NYG","11.48","$10,700.00"
"WR","Darius Slayton","Giants","BUF @ NYG","0.0","$6,000.00"
"QB","Alex Tanney","Giants","BUF @ NYG","0.0","$10,000.00"
"TE","Eric Tomlinson","Giants","BUF @ NYG","1.01","$5,000.00"
"QB","Daniel Jones","Giants","BUF @ NYG","0.0","$10,000.00"
"DST","New York Giants","Giants","BUF @ NYG","5.18","$5,500.00"
"TE","Tyler Kroft","Bills","BUF @ NYG","1.52","$5,300.00"
"WR","Zay Jones","Bills","BUF @ NYG","10.32","$6,400.00"
"WR","Isaiah McKenzie","Bills","BUF @ NYG","6.68","$6,000.00"
"WR","Robert Foster","Bills","BUF @ NYG","8.31","$6,300.00"
"WR","Cole Beasley","Bills","BUF @ NYG","9.57","$8,000.00"
"TE","Lee Smith","Bills","BUF @ NYG","2.2","$5,000.00"
"RB","Patrick DiMarco","Bills","BUF @ NYG","0.63","$6,000.00"
"QB","Matt Barkley","Bills","BUF @ NYG","17.08","$10,000.00"
"QB","Josh Allen","Bills","BUF @ NYG","19.0","$11,100.00"
"WR","Andre Roberts","Bills","BUF @ NYG","2.3","$6,000.00"
"RB","Frank Gore","Bills","BUF @ NYG","7.54","$7,200.00"
"RB","T.J. Yeldon","Bills","BUF @ NYG","12.43","$6,000.00"
"WR","John Brown","Bills","BUF @ NYG","9.36","$10,500.00"
"RB","Devin Singletary","Bills","BUF @ NYG","0.0","$9,500.00"
"TE","Dawson Knox","Bills","BUF @ NYG","0.0","$5,400.00"
"TE","Tommy Sweeney","Bills","BUF @ NYG","0.0","$5,200.00"
"DST","Buffalo Bills","Bills","BUF @ NYG","6.68","$6,200.00"
"WR","JuJu Smith-Schuster","Steelers","SEA @ PIT","20.11","$13,400.00"
"QB","Joshua Dobbs","Steelers","SEA @ PIT","0.36","$10,000.00"
"WR","James Washington","Steelers","SEA @ PIT","3.12","$6,600.00"
"WR","Donte Moncrief","Steelers","SEA @ PIT","8.42","$7,400.00"
"TE","Xavier Grimble","Steelers","SEA @ PIT","0.85","$5,000.00"
"TE","Vance McDonald","Steelers","SEA @ PIT","9.13","$7,100.00"
"RB","Jaylen Samuels","Steelers","SEA @ PIT","6.6","$7,000.00"
"TE","Zach Gentry","Steelers","SEA @ PIT","0.0","$5,000.00"
